loan_status	loan_type_new	sanction_amount	high_credit_amount	creditlimit	date_opened	date_closed	pay_hist_start_date	ownership_type	over_due_amount	dpd_string	sector	crn	loan_type	report_month	report_month_date	out_standing_balance	last_payment_date	dpd_date_new	scrub_date	replaced_string	mob3_dr	dpd_string_1	tl_vin_1	dpdf1	dpdf2	dpdf3	dpdf4	dpdf5	dpdf6	dpdf7	dpdf8	dpdf9	dpdf10	dpdf11	dpdf12	dpdf13	dpdf14	dpdf15	dpdf16	dpdf17	dpdf18	dpdf19	dpdf20	dpdf21	dpdf22	dpdf23	dpdf24	dpdf25	dpdf26	dpdf27	dpdf28	dpdf29	dpdf30	dpdf31	dpdf32	dpdf33	dpdf34	dpdf35	dpdf36
Closed	Auto Loan (Personal)	148000	148000	NULL	2012-02-16	2013-09-29	2013-09-01	Individual	0	XXX000000000000000000000000000000XXX000XXX000000000000	NOT DISCLOSED	100384958	Auto Loan	202601	20260101	0	2013-08-15	2013-09-29	2025-12-31	000000000000000000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Auto Loan (Personal)	113651	113651	NULL	2017-01-11	2017-05-12	2017-05-01	Individual	0	000000000000000	KOTAK PRIME	100384958	Auto Loan	202601	20260101	0	2017-05-05	2017-05-12	2025-12-31	000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Auto Loan (Personal)	330000	330000	NULL	2013-09-30	2017-05-09	2017-05-01	Individual	0	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000XXX000000000000000000	KOTAK PRIME	100384958	Auto Loan	202601	20260101	0	2017-05-02	2017-05-09	2025-12-31	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Auto Loan (Personal)	685761	685761	NULL	2020-11-20	2023-08-01	2023-08-01	Individual	0	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	NOT DISCLOSED	100384958	Auto Loan	202601	20260101	0	2023-08-01	2023-08-01	2025-12-31	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Auto Loan (Personal)	180332	180332	NULL	2014-09-24	2016-06-24	2016-06-01	Individual	0	000000000000000000000000000000000000000000000000000000XXX000000000	KOTAK PRIME	100384958	Auto Loan	202601	20260101	0	2016-06-16	2016-06-24	2025-12-31	000000000000000000000000000000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Business Loan - General	300000	300000	NULL	2019-11-15	2024-05-15	2024-05-01	Individual	0	000000000000STD000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030	NOT DISCLOSED	100384958	Business Loan - General	202601	20260101	0	2024-03-18	2024-05-15	2025-12-31	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030	19	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Live	Business Loan - General	300000	300000	NULL	2024-02-10	NULL	2025-12-01	Individual	0	000000000000000000000000000000000000000000000000000000000000000000000	NOT DISCLOSED	100384958	Business Loan - General	202601	20260101	142490	2025-12-04	2025-12-01	2025-12-31	000000000000000000000000000000000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Business Loan - Priority Sector - Agriculture	109000	109000	NULL	2020-06-18	2021-07-15	2021-08-01	Individual	0	000XXXXXXXXX000STDSTDSTDSTDSTD000000000000000	NOT DISCLOSED	100384958	Business Loan - Priority Sector - Agriculture	202601	20260101	0	NULL	2021-07-15	2025-12-31	000000000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Business Loan - Priority Sector - Agriculture	125000	125000	NULL	2020-07-14	2021-09-27	2021-10-01	Individual	0	000XXX000XXXSTDSTDSTDSTDSTDSTDSTDSTD000000000000	NOT DISCLOSED	100384958	Business Loan - Priority Sector - Agriculture	202601	20260101	0	NULL	2021-09-27	2025-12-31	000000000000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Business Loan - Priority Sector - Agriculture	80000	80000	NULL	2021-07-17	2022-07-13	2022-07-01	Individual	0	STDSTDSTDSTDSTDSTDSTDSTDSTDSTDSTDSTD	NOT DISCLOSED	100384958	Business Loan - Priority Sector - Agriculture	202601	20260101	0	NULL	2022-07-13	2025-12-31	000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Business Loan - Priority Sector - Agriculture	125000	125000	NULL	2021-09-27	2022-09-21	2022-09-01	Individual	0	STDSTDSTDSTDSTDSTDSTDSTDSTDSTDSTDSTDSTD	NOT DISCLOSED	100384958	Business Loan - Priority Sector - Agriculture	202601	20260101	0	NULL	2022-09-21	2025-12-31	000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Business Loan - Priority Sector - Agriculture	183000	183000	NULL	2014-11-05	2015-11-06	2015-11-01	Individual	0	XXXXXXXXXXXXSTDXXXXXXSTDXXXSTDSTDSTDSTD	NOT DISCLOSED	100384958	Business Loan - Priority Sector - Agriculture	202601	20260101	0	NULL	2015-11-06	2025-12-31	000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Business Loan - Priority Sector - Agriculture	37000	37000	NULL	NULL	2016-01-13	2024-01-01	Individual	0	000XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	NOT DISCLOSED	100384958	Business Loan - Priority Sector - Agriculture	202601	20260101	0	NULL	2016-01-13	2025-12-31	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Business Loan - Priority Sector - Agriculture	75000	75000	NULL	2020-06-18	2021-07-17	2021-08-01	Individual	0	000XXXXXXXXX000STDSTDSTDSTDSTD000000000000000	NOT DISCLOSED	100384958	Business Loan - Priority Sector - Agriculture	202601	20260101	0	NULL	2021-07-17	2025-12-31	000000000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Consumer Loan	11999	11999	NULL	2021-09-28	2022-04-08	2022-05-01	Individual	0	000000000000000000000000000	NOT DISCLOSED	100384958	Consumer Loan	202601	20260101	0	2022-04-02	2022-04-08	2025-12-31	000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Live	Consumer Loan	35108	35108	NULL	2025-05-10	NULL	2025-12-01	Individual	0	000000000000000000000000	NOT DISCLOSED	100384958	Consumer Loan	202601	20260101	7801	2025-12-02	2025-12-01	2025-12-31	000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Live	Consumer Loan	1049	1049	NULL	2025-10-10	NULL	2025-12-01	Individual	0	000000000	NOT DISCLOSED	100384958	Consumer Loan	202601	20260101	961	2025-12-03	2025-12-01	2025-12-31	000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Consumer Loan	32999	32999	NULL	2024-09-27	2025-04-02	2025-06-01	Individual	0	000000000000000000000000000000	NOT DISCLOSED	100384958	Consumer Loan	202601	20260101	0	2025-04-02	2025-04-02	2025-12-31	000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Consumer Loan	10999	10999	NULL	2021-10-30	2022-05-10	2022-06-01	Individual	0	000000000000000000000000000	NOT DISCLOSED	100384958	Consumer Loan	202601	20260101	0	2022-04-02	2022-05-10	2025-12-31	000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Consumer Loan	8490	8490	NULL	2020-12-24	2021-05-06	2021-06-01	Individual	0	000000000000000000000	NOT DISCLOSED	100384958	Consumer Loan	202601	20260101	0	2021-04-02	2021-05-06	2025-12-31	000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Consumer Loan	35000	35000	NULL	2018-02-28	2018-12-15	2021-03-01	Individual	0	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	NOT DISCLOSED	100384958	Consumer Loan	202601	20260101	0	2018-11-05	2018-12-15	2025-12-31	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Live	Consumer Loan	85999	85999	NULL	2025-10-10	NULL	2025-12-01	Individual	0	000000000	NOT DISCLOSED	100384958	Consumer Loan	202601	20260101	78833	2025-12-06	2025-12-01	2025-12-31	000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Consumer Loan	59994	59994	NULL	2022-08-31	2024-11-30	2024-11-01	Individual	0	000000000000000000000000000000000000000000000000000000000000000000000000000000000	NOT DISCLOSED	100384958	Consumer Loan	202601	20260101	0	NULL	2024-11-30	2025-12-31	000000000000000000000000000000000000000000000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Live	Consumer Loan	80000	80000	NULL	2020-06-27	NULL	2025-12-01	Individual	0	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	NOT DISCLOSED	100384958	Consumer Loan	202601	20260101	2346	2025-11-06	2025-12-01	2025-12-31	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Live	Consumer Loan	20000	20000	NULL	2020-06-27	NULL	2025-12-01	Individual	0	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	NOT DISCLOSED	100384958	Consumer Loan	202601	20260101	586	2025-11-06	2025-12-01	2025-12-31	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Consumer Loan	18100	18100	NULL	2018-08-26	2019-08-09	2021-03-01	Individual	0	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	NOT DISCLOSED	100384958	Consumer Loan	202601	20260101	0	2019-07-02	2019-08-09	2025-12-31	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Live	Consumer Loan	5000	5000	NULL	2023-04-06	NULL	2025-12-01	Individual	0	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	NOT DISCLOSED	100384958	Consumer Loan	202601	20260101	0	NULL	2025-12-01	2025-12-31	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Consumer Loan	25799	25799	NULL	2023-03-14	2024-03-06	2024-04-01	Individual	0	000000000000000000000000000000000000000000	NOT DISCLOSED	100384958	Consumer Loan	202601	20260101	0	2024-02-02	2024-03-06	2025-12-31	000000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Consumer Loan	12999	12999	NULL	2022-03-02	2022-09-11	2022-10-01	Individual	0	000000000000000000000000	NOT DISCLOSED	100384958	Consumer Loan	202601	20260101	0	2022-08-02	2022-09-11	2025-12-31	000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Consumer Loan	23999	23999	NULL	2019-07-16	2020-02-07	2021-03-01	Individual	0	000000000000000000000000000000000000000000000000000000000000000	NOT DISCLOSED	100384958	Consumer Loan	202601	20260101	0	2020-01-02	2020-02-07	2025-12-31	000000000000000000000000000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Consumer Loan	29990	29990	NULL	2021-07-29	2022-08-11	2022-09-01	Individual	0	000000000000000000000000000000000000000000000	NOT DISCLOSED	100384958	Consumer Loan	202601	20260101	0	2022-07-02	2022-08-11	2025-12-31	000000000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Consumer Loan	12990	12990	NULL	2020-02-12	2021-08-31	2021-08-01	Individual	0	000000000000000000000000000000000000000000000000000000000	NOT DISCLOSED	100384958	Consumer Loan	202601	20260101	0	2021-08-31	2021-08-31	2025-12-31	000000000000000000000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Consumer Loan	106968	106968	NULL	2024-02-10	2024-11-30	2024-11-01	Individual	0	000000000000000000000000000000	NOT DISCLOSED	100384958	Consumer Loan	202601	20260101	0	NULL	2024-11-30	2025-12-31	000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Consumer Loan	8999	8999	NULL	2022-07-24	2023-02-06	2023-03-01	Individual	0	000000000000000000000000000	NOT DISCLOSED	100384958	Consumer Loan	202601	20260101	0	2023-02-02	2023-02-06	2025-12-31	000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Consumer Loan	90000	90000	NULL	2020-09-06	2025-04-16	2025-04-01	Individual	0	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	NOT DISCLOSED	100384958	Consumer Loan	202601	20260101	0	2023-12-01	2025-04-16	2025-12-31	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Consumer Loan	21185	21185	NULL	2024-06-20	2025-03-05	2025-05-01	Individual	0	000000000000000000000000000000000000	NOT DISCLOSED	100384958	Consumer Loan	202601	20260101	0	2025-03-02	2025-03-05	2025-12-31	000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Consumer Loan	60000	60000	NULL	2023-07-13	2024-11-30	2024-11-01	Individual	0	000000000000000000000000000000000000000000000000000	NOT DISCLOSED	100384958	Consumer Loan	202601	20260101	0	NULL	2024-11-30	2025-12-31	000000000000000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Consumer Loan	28879	28879	NULL	2022-05-11	2022-11-04	2022-12-01	Individual	0	000000000000000000000000	NOT DISCLOSED	100384958	Consumer Loan	202601	20260101	0	2022-10-02	2022-11-04	2025-12-31	000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Consumer Loan	10490	10490	NULL	2022-01-28	2022-08-09	2022-09-01	Individual	0	000000000000000000000000000	NOT DISCLOSED	100384958	Consumer Loan	202601	20260101	0	2022-07-02	2022-08-09	2025-12-31	000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
