loan_status	loan_type_new	sanction_amount	high_credit_amount	creditlimit	date_opened	date_closed	pay_hist_start_date	ownership_type	over_due_amount	dpd_string	sector	crn	loan_type	report_month	report_month_date	out_standing_balance	last_payment_date	dpd_date_new	scrub_date	replaced_string	mob3_dr	dpd_string_1	tl_vin_1	dpdf1	dpdf2	dpdf3	dpdf4	dpdf5	dpdf6	dpdf7	dpdf8	dpdf9	dpdf10	dpdf11	dpdf12	dpdf13	dpdf14	dpdf15	dpdf16	dpdf17	dpdf18	dpdf19	dpdf20	dpdf21	dpdf22	dpdf23	dpdf24	dpdf25	dpdf26	dpdf27	dpdf28	dpdf29	dpdf30	dpdf31	dpdf32	dpdf33	dpdf34	dpdf35	dpdf36
Closed	Consumer Loan	17999	17999	NULL	2021-01-09	2021-07-07	2021-08-01	Individual	0	000000000000000000000000	NOT DISCLOSED	100384958	Consumer Loan	202601	20260101	0	2021-07-02	2021-07-07	2025-12-31	000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Live	Credit Card	2498	2498	400000	2025-01-30	NULL	2025-12-01	Individual	0	000000000000000	NOT DISCLOSED	100384958	Credit Card	202601	20260101	14791	2025-11-22	2025-12-01	2025-12-31	000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Live	Credit Card	53249	53249	138000	2024-01-22	NULL	2025-12-01	Individual	0	000000000000000000000000000000000000000000000000000000000000000000000000	NOT DISCLOSED	100384958	Credit Card	202601	20260101	9674	2025-12-01	2025-12-01	2025-12-31	000000000000000000000000000000000000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Credit Card	124872	124872	121000	2019-07-16	2021-02-17	2021-03-01	Individual	0	000XXX000000XXX000XXX000000000000000003XXX000000XXX000XXX000	NOT DISCLOSED	100384958	Credit Card	202601	20260101	0	2021-01-22	2021-02-17	2025-12-31	000000000000000000000000000000000000003000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000003000000000000000000000	58	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Credit Card	0	0	171000	2024-05-15	2024-09-06	2024-12-01	Individual	0	000000000000000000000000	NOT DISCLOSED	100384958	Credit Card	202601	20260101	0	NULL	2024-09-06	2025-12-31	000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Live	Credit Card	0	0	500000	2025-04-29	NULL	2025-05-01	Individual	0	000000	KOTAK BANK	100384958	Credit Card	202601	20260101	0	NULL	2025-05-01	2025-12-31	000000	0	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Live	Credit Card	124872	124872	121000	2019-07-16	NULL	2025-12-01	Individual	0	000000000000000000000000000000000000000XXX000XXX000000XXX000XXX000XXX000000XXX000XXXXXX000XXX000XXX000XXX000	NOT DISCLOSED	100384958	Credit Card	202601	20260101	94135	2025-11-10	2025-12-01	2025-12-31	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Live	Credit Card	170275	170275	171000	2017-07-17	NULL	2025-12-01	Individual	0	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	NOT DISCLOSED	100384958	Credit Card	202601	20260101	31373	2025-12-01	2025-12-01	2025-12-31	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Live	Credit Card	174142	174142	102000	2016-10-15	NULL	2025-12-01	Individual	0	000000000000000000000000000000000000000000000000000000000000000000XXX000000000000000000000000003000000XXX000	NOT DISCLOSED	100384958	Credit Card	202601	20260101	70216	2025-11-11	2025-12-01	2025-12-31	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003000000000000	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Credit Card	93404	93404	300000	2021-07-14	2024-11-11	2024-11-01	Individual	0	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	KOTAK BANK	100384958	Credit Card	202601	20260101	0	2024-11-08	2024-11-11	2025-12-31	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Live	Credit Card	505023	505023	500000	2015-09-02	NULL	2025-12-01	Individual	0	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	KOTAK BANK	100384958	Credit Card	202601	20260101	476499	2025-11-10	2025-12-01	2025-12-31	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Live	Credit Card	99238	99238	100000	2024-05-16	NULL	2025-12-01	Individual	0	000000000000000000000000000000000000000000000000000	NOT DISCLOSED	100384958	Credit Card	202601	20260101	49458	2025-12-01	2025-12-01	2025-12-31	000000000000000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Credit Card	174142	174142	159000	2016-10-15	2021-08-20	2021-09-01	Individual	0	000000000000003000000XXX000000000000000000000000000000000XXX000000000000003000000000000XXX000XXX000000000000	NOT DISCLOSED	100384958	Credit Card	202601	20260101	0	2021-07-23	2021-08-20	2025-12-31	000000000000003000000000000000000000000000000000000000000000000000000000003000000000000000000000000000000000	1	000000000000003000000000000000000000000000000000000000000000000000000000003000000000000000000000000000000000	52	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	
Live	Credit Card	349773	349773	358000	2023-04-25	NULL	2025-12-01	Individual	0	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	NOT DISCLOSED	100384958	Credit Card	202601	20260101	248410	2025-12-01	2025-12-01	2025-12-31	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Live	Credit Card	73003	73003	138000	2023-12-18	NULL	2025-12-01	Individual	0	000000000000000000000000000000000000000000000000000000000000000000000000000	NOT DISCLOSED	100384958	Credit Card	202601	20260101	9487	2025-12-01	2025-12-01	2025-12-31	000000000000000000000000000000000000000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Live	Credit Card	500000	500000	500000	2023-10-25	NULL	2025-12-01	Individual	0	000000000000000000000000000000000000000000000000000000000000000000	NOT DISCLOSED	100384958	Credit Card	202601	20260101	319602	2025-11-29	2025-12-01	2025-12-31	000000000000000000000000000000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Live	Credit Card	149293	149293	400000	2024-05-07	NULL	2025-12-01	Individual	0	000000000000000000000000000000000000000000000000000000	NOT DISCLOSED	100384958	Credit Card	202601	20260101	184907	2025-11-10	2025-12-01	2025-12-31	000000000000000000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Live	Credit Card	12955	12955	171000	2024-05-07	NULL	2025-12-01	Individual	0	000000000000000000000000000000000000000000000000000000000000	NOT DISCLOSED	100384958	Credit Card	202601	20260101	1930	2025-12-01	2025-12-01	2025-12-31	000000000000000000000000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Live	Credit Card	5496	5496	400000	2023-09-20	NULL	2025-12-01	Individual	0	000000000000000000000000000000000000000000000000000000000000000000000000000000000	NOT DISCLOSED	100384958	Credit Card	202601	20260101	1499	2025-10-30	2025-12-01	2025-12-31	000000000000000000000000000000000000000000000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Live	Credit Card	25000	25000	25000	2023-09-12	NULL	2025-12-01	Individual	0	000000000000000000000000000000000000000000000000000000000000000000000000000000000000	NOT DISCLOSED	100384958	Credit Card	202601	20260101	0	NULL	2025-12-01	2025-12-31	000000000000000000000000000000000000000000000000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Live	Credit Card	0	0	200000	2025-08-12	NULL	2025-12-01	Individual	0	000000000000000	NOT DISCLOSED	100384958	Credit Card	202601	20260101	0	NULL	2025-12-01	2025-12-31	000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	GECL Loan Secured	55000	55000	NULL	2020-07-22	2024-11-08	2024-11-01	Individual	0	000000000000000000000000000000STD000000000000000000000000000000000000000000000000000000000000000000000000000	NOT DISCLOSED	100384958	GECL Loan Secured	202601	20260101	0	2024-06-30	2024-11-08	2025-12-31	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Live	GECL Loan Unsecured	30000	30000	NULL	2021-11-09	NULL	2025-12-01	Individual	0	000000000000000000000000000000000000000000000000000000000000000000000STD000000000000000000000000000000000000	NOT DISCLOSED	100384958	GECL Loan Unsecured	202601	20260101	9167	2025-12-09	2025-12-01	2025-12-31	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Gold Loan	176000	176000	NULL	2023-07-05	2023-10-05	2023-12-01	Individual	0	000000000000000000	NOT DISCLOSED	100384958	Gold Loan	202601	20260101	0	2023-07-05	2023-10-05	2025-12-31	000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Gold Loan	350000	350000	NULL	2020-11-06	2021-11-16	2021-11-01	Individual	0	000000000000000000000000000000000STDSTD	NOT DISCLOSED	100384958	Gold Loan	202601	20260101	0	2021-11-16	2021-11-16	2025-12-31	000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Gold Loan	55000	55000	NULL	2011-12-29	2012-06-13	2012-06-01	Individual	0	000000000000000000000	NOT DISCLOSED	100384958	Gold Loan	202601	20260101	0	2012-06-13	2012-06-13	2025-12-31	000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Gold Loan	440000	440000	NULL	2024-11-08	2025-05-14	2025-05-01	Individual	0	000000000000000000000	NOT DISCLOSED	100384958	Gold Loan	202601	20260101	0	2025-05-14	2025-05-14	2025-12-31	000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Gold Loan	170000	170000	NULL	2015-11-06	2016-06-13	2016-06-01	Individual	0	XXXSTDXXXSTDXXXXXXSTD	NOT DISCLOSED	100384958	Gold Loan	202601	20260101	0	NULL	2016-06-13	2025-12-31	000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Gold Loan	300000	300000	NULL	2019-11-26	2020-11-06	2020-11-01	Individual	0	STDSTDSTDSTDSTDSTDSTDSTDSTDSTDSTDSTDSTD	NOT DISCLOSED	100384958	Gold Loan	202601	20260101	0	2020-11-06	2020-11-06	2025-12-31	000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Gold Loan	100000	100000	NULL	2019-11-26	2020-11-10	2020-11-01	Individual	0	STDSTDSTDSTDSTDSTDSTDSTDSTDSTDSTDSTDSTD	NOT DISCLOSED	100384958	Gold Loan	202601	20260101	0	2020-11-10	2020-11-10	2025-12-31	000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Gold Loan	29000	29000	NULL	2013-09-27	2014-09-26	2014-09-01	Individual	0	000000000000000000000XXX000000000000	NOT DISCLOSED	100384958	Gold Loan	202601	20260101	0	2014-09-26	2014-09-26	2025-12-31	000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Gold Loan	40000	40000	NULL	2013-11-22	2014-10-16	2014-10-01	Individual	0	000000000000000000000000XXX000000000	NOT DISCLOSED	100384958	Gold Loan	202601	20260101	0	2014-10-16	2014-10-16	2025-12-31	000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Gold Loan	165000	165000	NULL	2021-07-17	2022-07-14	2022-09-01	Individual	0	STDSTDSTDSTDSTDSTDSTDSTDSTDSTDSTDSTDSTDSTDSTD	NOT DISCLOSED	100384958	Gold Loan	202601	20260101	0	2021-07-17	2022-07-14	2025-12-31	000000000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Gold Loan	28000	28000	NULL	2019-02-11	2019-06-11	2019-06-01	Individual	0	000000000000000	NOT DISCLOSED	100384958	Gold Loan	202601	20260101	0	NULL	2019-06-11	2025-12-31	000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Gold Loan	30000	30000	NULL	2010-10-28	2011-06-29	2011-06-01	Individual	0	000000000000000000000000000	NOT DISCLOSED	100384958	Gold Loan	202601	20260101	0	2011-06-29	2011-06-29	2025-12-31	000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Gold Loan	75000	75000	NULL	2010-08-17	2011-06-29	2011-06-01	Individual	0	000000000000000000000000000	NOT DISCLOSED	100384958	Gold Loan	202601	20260101	0	2011-06-29	2011-06-29	2025-12-31	000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Gold Loan	100000	100000	NULL	2018-07-03	2019-06-28	2019-06-01	Individual	0	000000000000000000000000000000000000	NOT DISCLOSED	100384958	Gold Loan	202601	20260101	0	NULL	2019-06-28	2025-12-31	000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Gold Loan	55000	55000	NULL	2021-03-02	2021-07-17	2021-09-01	Individual	0	STDSTDSTDSTDSTDSTDSTD	NOT DISCLOSED	100384958	Gold Loan	202601	20260101	0	2021-07-17	2021-07-17	2025-12-31	000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Gold Loan	165000	165000	NULL	2022-07-14	2023-07-05	2023-09-01	Individual	0	000000000STDSTDSTDSTDSTDSTDSTDSTDSTDSTDSTDSTD	NOT DISCLOSED	100384958	Gold Loan	202601	20260101	0	NULL	2023-07-05	2025-12-31	000000000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Gold Loan	110000	110000	NULL	2019-06-28	2020-06-18	2020-06-01	Individual	0	000000000000000000000000000000000000000	NOT DISCLOSED	100384958	Gold Loan	202601	20260101	0	NULL	2020-06-18	2025-12-31	000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Housing Loan	546000	546000	NULL	2021-06-30	2023-07-31	2023-07-01	Joint	0	000000000000000000000000000000000000000000000000000000000000000000000000000000	NOT DISCLOSED	100384958	Home Loan	202601	20260101	0	2023-07-31	2023-07-31	2025-12-31	000000000000000000000000000000000000000000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
