loan_status	loan_type_new	sanction_amount	high_credit_amount	creditlimit	date_opened	date_closed	pay_hist_start_date	ownership_type	over_due_amount	dpd_string	sector	crn	loan_type	report_month	report_month_date	out_standing_balance	last_payment_date	dpd_date_new	scrub_date	replaced_string	mob3_dr	dpd_string_1	tl_vin_1	dpdf1	dpdf2	dpdf3	dpdf4	dpdf5	dpdf6	dpdf7	dpdf8	dpdf9	dpdf10	dpdf11	dpdf12	dpdf13	dpdf14	dpdf15	dpdf16	dpdf17	dpdf18	dpdf19	dpdf20	dpdf21	dpdf22	dpdf23	dpdf24	dpdf25	dpdf26	dpdf27	dpdf28	dpdf29	dpdf30	dpdf31	dpdf32	dpdf33	dpdf34	dpdf35	dpdf36
Closed	Housing Loan	288000	288000	NULL	2012-05-30	2018-09-03	2023-05-01	Individual	0	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	NOT DISCLOSED	100384958	Home Loan	202601	20260101	0	2018-09-03	2018-09-03	2025-12-31	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Housing Loan	645000	645000	NULL	2011-03-07	2021-07-02	2023-05-01	Individual	0	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	NOT DISCLOSED	100384958	Home Loan	202601	20260101	0	2021-07-02	2021-07-02	2025-12-31	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Loan Against Shares/Securities	340000	340000	NULL	2021-11-16	2022-11-15	2022-11-01	Individual	0	000000000000000000000000000000000000000	NOT DISCLOSED	100384958	Loan_against_securities	202601	20260101	0	2022-11-15	2022-11-15	2025-12-31	000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Other	58000	58000	NULL	2015-01-02	2015-12-31	2015-12-01	Individual	0	000000000XXX000	NOT DISCLOSED	100384958	Other	202601	20260101	0	NULL	2015-12-31	2025-12-31	000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Other	54000	54000	NULL	2015-12-31	2016-03-03	2016-03-01	Individual	0	000000000000	NOT DISCLOSED	100384958	Other	202601	20260101	0	NULL	2016-03-03	2025-12-31	000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Other	97000	97000	NULL	2022-07-13	2023-07-10	2023-07-01	Individual	0	STDSTDSTDSTDSTDSTDSTDSTDSTDSTDSTDSTDSTD	NOT DISCLOSED	100384958	Other	202601	20260101	0	NULL	2023-07-10	2025-12-31	000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Other	145000	145000	NULL	2022-09-21	2023-09-19	2023-09-01	Individual	0	STDSTDSTDSTDSTDSTDSTDSTDSTDSTDSTDSTDSTD	NOT DISCLOSED	100384958	Other	202601	20260101	0	NULL	2023-09-19	2025-12-31	000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Other	36000	36000	NULL	2015-11-07	2016-07-12	2016-07-01	Individual	0	000000000000000000000000000	NOT DISCLOSED	100384958	Other	202601	20260101	0	2016-07-12	2016-07-12	2025-12-31	000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Other	82000	82000	NULL	2015-11-05	2016-07-12	2016-07-01	Individual	0	000000000000000000000000000	NOT DISCLOSED	100384958	Other	202601	20260101	0	2016-07-12	2016-07-12	2025-12-31	000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Live	Personal Loan	317683	317683	NULL	2024-07-22	NULL	2025-12-01	Individual	0	000000000000000000000000000000000000000000000000000000	NOT DISCLOSED	100384958	Personal Loan	202601	20260101	154433	2025-12-02	2025-12-01	2025-12-31	000000000000000000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Personal Loan	13000	13000	NULL	2023-07-12	2023-11-06	2023-11-01	Individual	0	000000000000000	NOT DISCLOSED	100384958	Personal Loan	202601	20260101	0	2023-11-06	2023-11-06	2025-12-31	000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Personal Loan	28647	28647	NULL	2023-10-07	2024-04-10	2024-04-01	Individual	0	000000000000000000000	NOT DISCLOSED	100384958	Personal Loan	202601	20260101	0	2024-04-03	2024-04-10	2025-12-31	000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Personal Loan	150000	150000	NULL	2023-11-07	2025-01-10	2025-01-01	Individual	0	000000000000000000000000000000000000000000000	NOT DISCLOSED	100384958	Personal Loan	202601	20260101	0	2025-01-10	2025-01-10	2025-12-31	000000000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Personal Loan	303000	303000	NULL	2022-05-12	2024-07-22	2024-08-01	Individual	0	000000000000000000000000000000000000000000000000000000000000000000000000000000000000	NOT DISCLOSED	100384958	Personal Loan	202601	20260101	0	2024-07-22	2024-07-22	2025-12-31	000000000000000000000000000000000000000000000000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Live	Personal Loan	300000	300000	NULL	2024-02-21	NULL	2025-12-01	Individual	0	000000000000000000000000000000000000000000000000000000000000000000000	NOT DISCLOSED	100384958	Personal Loan	202601	20260101	183212	2025-12-04	2025-12-01	2025-12-31	000000000000000000000000000000000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Live	Personal Loan	120000	120000	NULL	2025-10-06	NULL	2025-12-01	Individual	0	000000000	NOT DISCLOSED	100384958	Personal Loan	202601	20260101	107014	2025-12-08	2025-12-01	2025-12-31	000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Live	Personal Loan	30000	30000	NULL	2025-10-06	NULL	2025-12-01	Individual	0	000000000	NOT DISCLOSED	100384958	Personal Loan	202601	20260101	26754	2025-12-08	2025-12-01	2025-12-31	000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Live	Personal Loan	100000	100000	NULL	2025-01-12	NULL	2025-12-01	Individual	0	000000000000000000000000000000000000	NOT DISCLOSED	100384958	Personal Loan	202601	20260101	8685	2025-12-06	2025-12-01	2025-12-31	000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Personal Loan	25000	25000	NULL	2005-07-07	2010-07-26	2010-07-01	Individual	0	000000000000XXX000000000000000000000000000054054024000000XXX000061030055024023XXX030XXX022024024000000000024	NOT DISCLOSED	100384958	Personal Loan	202601	20260101	0	2010-07-26	2010-07-26	2025-12-31	000000000000000000000000000000000000000000054054024000000000000061030055024023000030000022024024000000000024	1	000000000000000000000000000000000000000000054054024000000000000061030055024023000030000022024024000000000024	185	24	0	0	0	24	24	22	0	30	0	23	24	55	30	61	0	0	0	0	24	54	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Personal Loan	50000	50000	NULL	2023-04-06	2024-08-06	2024-08-01	Individual	0	000000000000000000000000000000000000000000000000000	NOT DISCLOSED	100384958	Personal Loan	202601	20260101	0	2024-08-06	2024-08-06	2025-12-31	000000000000000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Personal Loan	13690	13690	NULL	2022-09-05	2023-09-16	2023-09-01	Individual	0	000000000000000000000000000000000000000	NOT DISCLOSED	100384958	Personal Loan	202601	20260101	0	2023-09-09	2023-09-16	2025-12-31	000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Personal Loan	100000	100000	NULL	2020-01-04	2022-05-11	2022-06-01	Individual	0	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	NOT DISCLOSED	100384958	Personal Loan	202601	20260101	0	2022-04-02	2022-05-11	2025-12-31	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Priority Sector - Gold Loan	145000	145000	NULL	2024-07-04	2025-02-26	2025-02-01	Individual	0	STD000000000000000000000	NOT DISCLOSED	100384958	Priority Sector - Gold Loan	202601	20260101	0	NULL	2025-02-26	2025-12-31	000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Priority Sector - Gold Loan	49000	49000	NULL	2024-03-11	2025-02-26	2025-02-01	Individual	0	STD000000000000000000000000000000000	NOT DISCLOSED	100384958	Priority Sector - Gold Loan	202601	20260101	0	NULL	2025-02-26	2025-12-31	000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Live	Priority Sector - Gold Loan	220000	220000	NULL	2025-05-14	NULL	2025-12-01	Individual	0	000000000000000000000000	NOT DISCLOSED	100384958	Priority Sector - Gold Loan	202601	20260101	231035	NULL	2025-12-01	2025-12-31	000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Priority Sector - Gold Loan	370000	370000	NULL	2022-11-15	2023-11-10	2023-11-01	Individual	0	000000000000000000000000STD000000000000	NOT DISCLOSED	100384958	Priority Sector - Gold Loan	202601	20260101	0	2023-11-10	2023-11-10	2025-12-31	000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Live	Priority Sector - Gold Loan	251000	251000	NULL	2025-02-26	NULL	2025-12-01	Individual	0	000000000000000000000000000000STD	NOT DISCLOSED	100384958	Priority Sector - Gold Loan	202601	20260101	263447	NULL	2025-12-01	2025-12-31	000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Priority Sector - Gold Loan	175000	175000	NULL	2023-09-19	2024-03-11	2024-03-01	Individual	0	000XXXSTDSTDSTDSTDSTD	NOT DISCLOSED	100384958	Priority Sector - Gold Loan	202601	20260101	0	NULL	2024-03-11	2025-12-31	000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Live	Priority Sector - Gold Loan	342000	342000	NULL	2025-05-14	NULL	2025-12-01	Individual	0	000000000000000000000000	NOT DISCLOSED	100384958	Priority Sector - Gold Loan	202601	20260101	359154	NULL	2025-12-01	2025-12-31	000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Live	Priority Sector - Gold Loan	193000	193000	NULL	2025-02-26	NULL	2025-12-01	Individual	0	000000000000000000000000000000STD	NOT DISCLOSED	100384958	Priority Sector - Gold Loan	202601	20260101	202571	NULL	2025-12-01	2025-12-31	000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Priority Sector - Gold Loan	56000	56000	NULL	2023-11-02	2024-10-24	2024-10-01	Individual	0	000000000000000000000000STDSTDSTDSTD	NOT DISCLOSED	100384958	Priority Sector - Gold Loan	202601	20260101	0	NULL	2024-10-24	2025-12-31	000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Priority Sector - Gold Loan	390000	390000	NULL	2023-11-10	2024-11-08	2024-11-01	Individual	0	000000000000000000000000000000STD000000	NOT DISCLOSED	100384958	Priority Sector - Gold Loan	202601	20260101	0	2024-11-08	2024-11-08	2025-12-31	000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Priority Sector - Gold Loan	130000	130000	NULL	2023-07-10	2024-07-04	2024-07-01	Individual	0	000000000000000STDSTDSTDSTDSTDSTDSTDSTD	NOT DISCLOSED	100384958	Priority Sector - Gold Loan	202601	20260101	0	NULL	2024-07-04	2025-12-31	000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Property Loan	40000	40000	NULL	2021-06-30	2022-06-30	2023-03-01	Joint	0	000000000000000000000000XXXXXX030000000000000000000000000030000000	LICENCECANCELLED	100384958	Property Loan	202601	20260101	0	2022-06-20	2022-06-30	2025-12-31	000000000000000000000000000000030000000000000000000000000030000000	1	000000000000000000000000000000000000000000000000000000000000000000000000030000000000000000000000000030000000	42	0	0	30	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Property Loan	718000	718000	NULL	2021-06-30	2023-07-31	2023-07-01	Joint	0	000000000000000000000000000000000000000000000000000000000000000000000000000000	NOT DISCLOSED	100384958	Property Loan	202601	20260101	0	2023-07-31	2023-07-31	2025-12-31	000000000000000000000000000000000000000000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Property Loan	800000	800000	NULL	2016-06-08	2021-07-02	2023-05-01	Individual	0	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	NOT DISCLOSED	100384958	Property Loan	202601	20260101	0	2021-07-02	2021-07-02	2025-12-31	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Short Term Personal Loan	10000	10000	NULL	2025-01-10	2025-10-05	2025-10-01	Individual	0	000000000000000000000000000000	NOT DISCLOSED	100384958	Short Term Personal Loan	202601	20260101	0	2025-10-05	2025-10-05	2025-12-31	000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Short Term Personal Loan	40000	40000	NULL	2025-01-10	2025-10-05	2025-10-01	Individual	0	000000000000000000000000000000	NOT DISCLOSED	100384958	Short Term Personal Loan	202601	20260101	0	2025-10-05	2025-10-05	2025-12-31	000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Two-wheeler Loan	50000	50000	NULL	2018-10-20	2020-03-29	2020-04-01	Individual	0	000000000000000000000000000000000000000000000000000000	NOT DISCLOSED	100384958	Two-wheeler Loan	202601	20260101	0	2020-03-21	2020-03-29	2025-12-31	000000000000000000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Two-wheeler Loan	66000	66000	NULL	2016-10-22	2018-10-10	2018-10-01	Individual	0	000000000000000000000000000000000000000000000000039010000000000000000000	NOT DISCLOSED	100384958	Two-wheeler Loan	202601	20260101	0	2018-09-21	2018-10-10	2025-12-31	000000000000000000000000000000000000000000000000039010000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000039010000000000000000000	86	0	0	0	0	0	0	10	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Used Car Loan	238581	238581	NULL	2018-08-16	2020-11-27	2020-11-01	Individual	0	000000000000000000000000000000000000000000000000000000000000000000000000000000000000	NOT DISCLOSED	100384958	Used Car Loan	202601	20260101	0	2020-11-27	2020-11-27	2025-12-31	000000000000000000000000000000000000000000000000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Live	Used Car Loan	1151296	1151296	NULL	2023-07-21	NULL	2025-12-01	Individual	0	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	KOTAK PRIME	100384958	Used Car Loan	202601	20260101	724771	2025-12-01	2025-12-01	2025-12-31	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Closed	Auto Loan (Personal)	538950	538950	NULL	2017-04-17	2020-11-27	2020-11-01	Individual	0	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	NOT DISCLOSED	100384958	Auto Loan	202601	20260101	0	2020-11-27	2020-11-27	2025-12-31	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	1	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
