Variable	Bin	Segment	Count	Count (%)	Non-event	Event	Event rate
monsnclasttrop_pl_onc	(-inf, 3.17)	Super Green	2901	16.21%	2887	14	0.48%
monsnclasttrop_pl_onc	[3.17, 15.99)	Green	8773	49.02%	8704	69	0.79%
monsnclasttrop_pl_onc	[15.99, 25.76)	Amber	2103	11.75%	2083	20	0.95%
monsnclasttrop_pl_onc	[25.76, inf)	Red	2444	13.66%	2411	33	1.35%
monsnclasttrop_pl_onc	Special		0	0.00%	0	0	0.00%
monsnclasttrop_pl_onc	Missing	Red	1676	9.36%	1631	45	2.68%
monsnclasttrop_uns_onc	(-inf, 0.84)	Super Green	905	5.06%	900	5	0.55%
monsnclasttrop_uns_onc	[0.84, 3.03)	Super Green	3346	18.70%	3324	22	0.66%
monsnclasttrop_uns_onc	[3.03, 9.66)	Green	5989	33.46%	5941	48	0.80%
monsnclasttrop_uns_onc	[9.66, 32.18)	Green	5855	32.71%	5800	55	0.94%
monsnclasttrop_uns_onc	[32.18, inf)	Red	1220	6.82%	1204	16	1.31%
monsnclasttrop_uns_onc	Special		0	0.00%	0	0	0.00%
monsnclasttrop_uns_onc	Missing	Red	582	3.25%	547	35	6.01%
no_tr_open_l6m_pl_onc	(-inf, inf)	Super Green	5205	29.08%	5171	34	0.65%
no_tr_open_l6m_pl_onc	Special		0	0.00%	0	0	0.00%
no_tr_open_l6m_pl_onc	Missing	Red	12692	70.92%	12545	147	1.16%
no_trades_all_onc	(-inf, 3.50)	Red	1336	7.46%	1320	16	1.20%
no_trades_all_onc	[3.50, 18.50)	Amber	9368	52.34%	9278	90	0.96%
no_trades_all_onc	[18.50, inf)	Green	7163	40.02%	7118	45	0.63%
no_trades_all_onc	Special		0	0.00%	0	0	0.00%
no_trades_all_onc	Missing		30	0.17%	0	30	0.00%
max_dpd_l6m_cc_onc	(-inf, 3.50)	Green	15027	83.96%	14921	106	0.71%
max_dpd_l6m_cc_onc	[3.50, inf)	Red	1018	5.69%	1002	16	1.57%
max_dpd_l6m_cc_onc	Special		0	0.00%	0	0	0.00%
max_dpd_l6m_cc_onc	Missing	Red	1852	10.35%	1793	59	3.19%
max_dpd_l6m_pl_onc	(-inf, inf)	Does not make sense	16221	90.64%	16085	136	0.84%
max_dpd_l6m_pl_onc	Special		0	0.00%	0	0	0.00%
max_dpd_l6m_pl_onc	Missing	Does not make sense	1676	9.36%	1631	45	2.68%
max_dpd_l9m_cc_onc	(-inf, 3.50)	Green	14682	82.04%	14580	102	0.69%
max_dpd_l9m_cc_onc	[3.50, inf)	Red	1363	7.62%	1343	20	1.47%
max_dpd_l9m_cc_onc	Special		0	0.00%	0	0	0.00%
max_dpd_l9m_cc_onc	Missing	Red	1852	10.35%	1793	59	3.19%
mon_sin_last_0p_uns_op	(-inf, inf)	Red	944	5.27%	926	18	1.91%
mon_sin_last_0p_uns_op	Special		0	0.00%	0	0	0.00%
mon_sin_last_0p_uns_op	Missing	Green	16953	94.73%	16790	163	0.96%
monsinlast_0p_pl_onc	(-inf, 19.44)	Red	1169	6.53%	1148	21	1.80%
monsinlast_0p_pl_onc	[19.44, 55.38)	Green	2059	11.50%	2041	18	0.87%
monsinlast_0p_pl_onc	[55.38, inf)	Super Green	909	5.08%	905	4	0.44%
monsinlast_0p_pl_onc	Special		0	0.00%	0	0	0.00%
monsinlast_0p_pl_onc	Missing	Amber	13760	76.88%	13622	138	1.00%
pct_0p_l24m_all_onc	(-inf, 1.15)	Green	14161	79.12%	14067	94	0.66%
pct_0p_l24m_all_onc	[1.15, 2.35)	Amber	1205	6.73%	1192	13	1.08%
pct_0p_l24m_all_onc	[2.35, inf)	Red	2456	13.72%	2412	44	1.79%
pct_0p_l24m_all_onc	Special		0	0.00%	0	0	0.00%
pct_0p_l24m_all_onc	Missing	Red	75	0.42%	45	30	40.00%
pct_0p_l24m_pl_onc	(-inf, 1.71)	Green	14574	81.43%	14469	105	0.72%
pct_0p_l24m_pl_onc	[1.71, inf)	Amber	1140	6.37%	1118	22	1.93%
pct_0p_l24m_pl_onc	Special		0	0.00%	0	0	0.00%
pct_0p_l24m_pl_onc	Missing	Red	2183	12.20%	2129	54	2.47%
pct_missed_pymt_last18m_all	(-inf, 0.66)		14680	82.02%	14577	103	0.70%
pct_missed_pymt_last18m_all	[0.66, 1.39)		1152	6.44%	1141	11	0.95%
pct_missed_pymt_last18m_all	[1.39, 3.29)		1068	5.97%	1052	16	1.50%
pct_missed_pymt_last18m_all	[3.29, inf)		898	5.02%	877	21	2.34%
pct_missed_pymt_last18m_all	Special		0	0.00%	0	0	0.00%
pct_missed_pymt_last18m_all	Missing		99	0.55%	69	30	30.30%
pct_tr_0p_l12m_all_onc	(-inf, 19.52)	Amber	2344	13.10%	2317	27	1.15%
pct_tr_0p_l12m_all_onc	[19.52, inf)	Red	1189	6.64%	1163	26	2.19%
pct_tr_0p_l12m_all_onc	Special		0	0.00%	0	0	0.00%
pct_tr_0p_l12m_all_onc	Missing	Green	14364	80.26%	14236	128	0.89%
cnt_closed_pl	(-inf, 1.50)		6008	33.57%	5942	66	1.10%
cnt_closed_pl	[1.50, inf)		11859	66.26%	11774	85	0.72%
cnt_closed_pl	Special		0	0.00%	0	0	0.00%
cnt_closed_pl	Missing		30	0.17%	0	30	0.00%
cnt_good_closed_pl	(-inf, 20.50)		16958	94.75%	16816	142	0.84%
cnt_good_closed_pl	[20.50, inf)		909	5.08%	900	9	0.99%
cnt_good_closed_pl	Special		0	0.00%	0	0	0.00%
cnt_good_closed_pl	Missing		30	0.17%	0	30	0.00%
sum_sanc_amt_pl_lv	(-inf, 13745.00)		5005	27.97%	4946	59	1.18%
sum_sanc_amt_pl_lv	[13745.00, 348839.50)		5929	33.13%	5875	54	0.91%
sum_sanc_amt_pl_lv	[348839.50, inf)		6933	38.74%	6895	38	0.55%
sum_sanc_amt_pl_lv	Special		0	0.00%	0	0	0.00%
sum_sanc_amt_pl_lv	Missing		30	0.17%	0	30	0.00%
sum_sanc_amt_cc_lv	(-inf, 20012.50)		3370	18.83%	3324	46	1.36%
sum_sanc_amt_cc_lv	[20012.50, 37100.00)		910	5.08%	900	10	1.10%
sum_sanc_amt_cc_lv	[37100.00, inf)		13587	75.92%	13492	95	0.70%
sum_sanc_amt_cc_lv	Special		0	0.00%	0	0	0.00%
sum_sanc_amt_cc_lv	Missing		30	0.17%	0	30	0.00%
monsncfirsttrop_cc_lv	(-inf, 20.97)		1605	8.97%	1579	26	1.62%
monsncfirsttrop_cc_lv	[20.97, 84.50)		9146	51.10%	9079	67	0.73%
monsncfirsttrop_cc_lv	[84.50, 145.85)		3165	17.68%	3145	20	0.63%
monsncfirsttrop_cc_lv	[145.85, inf)		1176	6.57%	1174	2	0.17%
monsncfirsttrop_cc_lv	Special		0	0.00%	0	0	0.00%
monsncfirsttrop_cc_lv	Missing		2805	15.67%	2739	66	2.35%
monsnclasttrop_allsal1l_onc	(-inf, 24.35)		13845	77.36%	13718	127	0.92%
monsnclasttrop_allsal1l_onc	[24.35, 50.81)		2683	14.99%	2666	17	0.63%
monsnclasttrop_allsal1l_onc	[50.81, inf)		999	5.58%	996	3	0.30%
monsnclasttrop_allsal1l_onc	Special		0	0.00%	0	0	0.00%
monsnclasttrop_allsal1l_onc	Missing		370	2.07%	336	34	9.19%
monsncfirsttrop_all_lv	(-inf, 21.46)		2455	13.72%	2415	40	1.63%
monsncfirsttrop_all_lv	[21.46, 26.47)		922	5.15%	912	10	1.08%
monsncfirsttrop_all_lv	[26.47, 84.50)		9248	51.67%	9175	73	0.79%
monsncfirsttrop_all_lv	[84.50, 145.85)		3550	19.84%	3528	22	0.62%
monsncfirsttrop_all_lv	[145.85, inf)		1353	7.56%	1350	3	0.22%
monsncfirsttrop_all_lv	Special		0	0.00%	0	0	0.00%
monsncfirsttrop_all_lv	Missing		369	2.06%	336	33	8.94%
monsncfirsttrop_all_sag20k_lv	(-inf, 20.97)		2801	15.65%	2755	46	1.64%
monsncfirsttrop_all_sag20k_lv	[20.97, 26.31)		1046	5.84%	1035	11	1.05%
monsncfirsttrop_all_sag20k_lv	[26.31, 145.85)		12245	68.42%	12158	87	0.71%
monsncfirsttrop_all_sag20k_lv	[145.85, inf)		1254	7.01%	1252	2	0.16%
monsncfirsttrop_all_sag20k_lv	Special		0	0.00%	0	0	0.00%
monsncfirsttrop_all_sag20k_lv	Missing		551	3.08%	516	35	6.35%
monsnclasttrop_hra_onc	(-inf, 6.77)		3907	21.83%	3863	44	1.13%
monsnclasttrop_hra_onc	[6.77, 16.47)		2916	16.29%	2887	29	0.99%
monsnclasttrop_hra_onc	[16.47, 51.36)		5749	32.12%	5708	41	0.71%
monsnclasttrop_hra_onc	[51.36, inf)		2142	11.97%	2133	9	0.42%
monsnclasttrop_hra_onc	Special		0	0.00%	0	0	0.00%
monsnclasttrop_hra_onc	Missing		3183	17.79%	3125	58	1.82%
monsncfirsttrop_exccgled_lv	(-inf, 23.89)		8017	44.80%	7935	82	1.02%
monsncfirsttrop_exccgled_lv	[23.89, 44.35)		4119	23.02%	4088	31	0.75%
monsncfirsttrop_exccgled_lv	[44.35, 65.63)		1906	10.65%	1894	12	0.63%
monsncfirsttrop_exccgled_lv	[65.63, inf)		1706	9.53%	1700	6	0.35%
monsncfirsttrop_exccgled_lv	Special		0	0.00%	0	0	0.00%
monsncfirsttrop_exccgled_lv	Missing		2149	12.01%	2099	50	2.33%
monsnclasttrop_pl_sag20k_onc	(-inf, 5.27)		4085	22.83%	4064	21	0.51%
monsnclasttrop_pl_sag20k_onc	[5.27, 16.51)		7304	40.81%	7247	57	0.78%
monsnclasttrop_pl_sag20k_onc	[16.51, 33.10)		2745	15.34%	2720	25	0.91%
monsnclasttrop_pl_sag20k_onc	[33.10, inf)		1518	8.48%	1498	20	1.32%
monsnclasttrop_pl_sag20k_onc	Special		0	0.00%	0	0	0.00%
monsnclasttrop_pl_sag20k_onc	Missing		2245	12.54%	2187	58	2.58%
monsncfirsttrop_allsag1l_lv	(-inf, 22.44)		4394	24.55%	4341	53	1.21%
monsncfirsttrop_allsag1l_lv	[22.44, 69.41)		5753	32.15%	5705	48	0.83%
monsncfirsttrop_allsag1l_lv	[69.41, 145.85)		3669	20.50%	3645	24	0.65%
monsncfirsttrop_allsag1l_lv	[145.85, inf)		978	5.46%	977	1	0.10%
monsncfirsttrop_allsag1l_lv	Special		0	0.00%	0	0	0.00%
monsncfirsttrop_allsag1l_lv	Missing		3103	17.34%	3048	55	1.77%
monsncfirsttrop_allsal1l_lv	(-inf, 26.47)		4738	26.47%	4678	60	1.27%
monsncfirsttrop_allsal1l_lv	[26.47, 96.93)		8267	46.19%	8209	58	0.70%
monsncfirsttrop_allsal1l_lv	[96.93, inf)		1633	9.12%	1630	3	0.18%
monsncfirsttrop_allsal1l_lv	Special		0	0.00%	0	0	0.00%
monsncfirsttrop_allsal1l_lv	Missing		3259	18.21%	3199	60	1.84%
monsncfirsttrop_cc_onc	(-inf, 20.97)		1168	6.53%	1146	22	1.88%
monsncfirsttrop_cc_onc	[20.97, 100.01)		9852	55.05%	9774	78	0.79%
monsncfirsttrop_cc_onc	[100.01, 145.85)		2686	15.01%	2670	16	0.60%
monsncfirsttrop_cc_onc	[145.85, inf)		2339	13.07%	2333	6	0.26%
monsncfirsttrop_cc_onc	Special		0	0.00%	0	0	0.00%
monsncfirsttrop_cc_onc	Missing		1852	10.35%	1793	59	3.19%
monsncfirsttrop_all_onc	(-inf, 31.78)		1191	6.65%	1170	21	1.76%
monsncfirsttrop_all_onc	[31.78, 41.62)		1401	7.83%	1384	17	1.21%
monsncfirsttrop_all_onc	[41.62, 166.01)		12123	67.74%	12022	101	0.83%
monsncfirsttrop_all_onc	[166.01, 191.72)		907	5.07%	903	4	0.44%
monsncfirsttrop_all_onc	[191.72, inf)		2245	12.54%	2237	8	0.36%
monsncfirsttrop_all_onc	Special		0	0.00%	0	0	0.00%
monsncfirsttrop_all_onc	Missing		30	0.17%	0	30	0.00%
timesncfirsttrop_exc_cc_onc	(-inf, 21.78)		897	5.01%	882	15	1.67%
timesncfirsttrop_exc_cc_onc	[21.78, 60.60)		5183	28.96%	5126	57	1.10%
timesncfirsttrop_exc_cc_onc	[60.60, 164.21)		8729	48.77%	8664	65	0.74%
timesncfirsttrop_exc_cc_onc	[164.21, inf)		2792	15.60%	2780	12	0.43%
timesncfirsttrop_exc_cc_onc	Special		0	0.00%	0	0	0.00%
timesncfirsttrop_exc_cc_onc	Missing		296	1.65%	264	32	10.81%
monsnclasttrop_exccgled_lv	(-inf, 7.95)		9024	50.42%	8959	65	0.72%
monsnclasttrop_exccgled_lv	[7.95, inf)		6724	37.57%	6658	66	0.98%
monsnclasttrop_exccgled_lv	Special		0	0.00%	0	0	0.00%
monsnclasttrop_exccgled_lv	Missing		2149	12.01%	2099	50	2.33%
monsnclasttrop_cc_onc	(-inf, 6.32)		3164	17.68%	3133	31	0.98%
monsnclasttrop_cc_onc	[6.32, 13.33)		2283	12.76%	2264	19	0.83%
monsnclasttrop_cc_onc	[13.33, 78.44)		9520	53.19%	9454	66	0.69%
monsnclasttrop_cc_onc	[78.44, inf)		1078	6.02%	1072	6	0.56%
monsnclasttrop_cc_onc	Special		0	0.00%	0	0	0.00%
monsnclasttrop_cc_onc	Missing		1852	10.35%	1793	59	3.19%
monsnclasttrop_allsal1l_lv	(-inf, 62.89)		13644	76.24%	13525	119	0.87%
monsnclasttrop_allsal1l_lv	[62.89, inf)		994	5.55%	992	2	0.20%
monsnclasttrop_allsal1l_lv	Special		0	0.00%	0	0	0.00%
monsnclasttrop_allsal1l_lv	Missing		3259	18.21%	3199	60	1.84%
monsnclasttrop_exccgled_onc	(-inf, 3.03)		4837	27.03%	4804	33	0.68%
monsnclasttrop_exccgled_onc	[3.03, 7.86)		4930	27.55%	4891	39	0.79%
monsnclasttrop_exccgled_onc	[7.86, inf)		7794	43.55%	7717	77	0.99%
monsnclasttrop_exccgled_onc	Special		0	0.00%	0	0	0.00%
monsnclasttrop_exccgled_onc	Missing		336	1.88%	304	32	9.52%
monsnclasttrop_pl_sal20k_onc	(-inf, 7.07)		1373	7.67%	1365	8	0.58%
monsnclasttrop_pl_sal20k_onc	[7.07, inf)		6216	34.73%	6161	55	0.88%
monsnclasttrop_pl_sal20k_onc	Special		0	0.00%	0	0	0.00%
monsnclasttrop_pl_sal20k_onc	Missing		10308	57.60%	10190	118	1.14%
monsnclasttrcl_pl_sag20k_onc	(-inf, 0.91)		1145	6.40%	1130	15	1.31%
monsnclasttrcl_pl_sag20k_onc	[0.91, inf)		12229	68.33%	12137	92	0.75%
monsnclasttrcl_pl_sag20k_onc	Special		0	0.00%	0	0	0.00%
monsnclasttrcl_pl_sag20k_onc	Missing		4523	25.27%	4449	74	1.64%
monsncfirsttrop_cd_onc	(-inf, 36.74)		2727	15.24%	2692	35	1.28%
monsncfirsttrop_cd_onc	[36.74, 49.23)		2351	13.14%	2326	25	1.06%
monsncfirsttrop_cd_onc	[49.23, 102.83)		5220	29.17%	5180	40	0.77%
monsncfirsttrop_cd_onc	[102.83, inf)		2757	15.40%	2745	12	0.44%
monsncfirsttrop_cd_onc	Special		0	0.00%	0	0	0.00%
monsncfirsttrop_cd_onc	Missing		4842	27.05%	4773	69	1.43%
monsnclasttrop_cd_onc	(-inf, 12.24)		3954	22.09%	3911	43	1.09%
monsnclasttrop_cd_onc	[12.24, 16.47)		944	5.27%	935	9	0.95%
monsnclasttrop_cd_onc	[16.47, 78.35)		7217	40.33%	7162	55	0.76%
monsnclasttrop_cd_onc	[78.35, inf)		940	5.25%	935	5	0.53%
monsnclasttrop_cd_onc	Special		0	0.00%	0	0	0.00%
monsnclasttrop_cd_onc	Missing		4842	27.05%	4773	69	1.43%
no_trades_cd_onc	(-inf, inf)		17867	99.83%	17716	151	0.85%
no_trades_cd_onc	Special		0	0.00%	0	0	0.00%
no_trades_cd_onc	Missing		30	0.17%	0	30	0.00%
monsncfirsttrop_all_sag20k_onc	(-inf, 25.53)		1192	6.66%	1168	24	2.01%
monsncfirsttrop_all_sag20k_onc	[25.53, 33.00)		914	5.11%	902	12	1.31%
monsncfirsttrop_all_sag20k_onc	[33.00, 42.32)		1616	9.03%	1600	16	0.99%
monsncfirsttrop_all_sag20k_onc	[42.32, 166.01)		11110	62.08%	11022	88	0.79%
monsncfirsttrop_all_sag20k_onc	[166.01, 232.90)		2005	11.20%	1996	9	0.45%
monsncfirsttrop_all_sag20k_onc	[232.90, inf)		911	5.09%	909	2	0.22%
monsncfirsttrop_all_sag20k_onc	Special		0	0.00%	0	0	0.00%
monsncfirsttrop_all_sag20k_onc	Missing		149	0.83%	119	30	20.13%
monsnclasttrop_all_sag20k_onc	(-inf, 3.06)		5675	31.71%	5638	37	0.65%
