Variable	Bin	Segment	Count	Count (%)	Non-event	Event	Event rate
monsnclasttrop_all_sag20k_onc	[3.06, 9.66)		6576	36.74%	6518	58	0.88%
monsnclasttrop_all_sag20k_onc	[9.66, inf)		5497	30.71%	5441	56	1.02%
monsnclasttrop_all_sag20k_onc	Special		0	0.00%	0	0	0.00%
monsnclasttrop_all_sag20k_onc	Missing		149	0.83%	119	30	20.13%
no_trades_all_sag20k_onc	(-inf, 5.50)		4389	24.52%	4336	53	1.21%
no_trades_all_sag20k_onc	[5.50, 8.50)		2969	16.59%	2942	27	0.91%
no_trades_all_sag20k_onc	[8.50, 17.50)		5586	31.21%	5544	42	0.75%
no_trades_all_sag20k_onc	[17.50, inf)		4923	27.51%	4894	29	0.59%
no_trades_all_sag20k_onc	Special		0	0.00%	0	0	0.00%
no_trades_all_sag20k_onc	Missing		30	0.17%	0	30	0.00%
monsncfirsttrop_allsag1l_onc	(-inf, 22.81)		2277	12.72%	2246	31	1.36%
monsncfirsttrop_allsag1l_onc	[22.81, 71.65)		5377	30.04%	5327	50	0.93%
monsncfirsttrop_allsag1l_onc	[71.65, 166.04)		6268	35.02%	6217	51	0.81%
monsncfirsttrop_allsag1l_onc	[166.04, inf)		1895	10.59%	1890	5	0.26%
monsncfirsttrop_allsag1l_onc	Special		0	0.00%	0	0	0.00%
monsncfirsttrop_allsag1l_onc	Missing		2080	11.62%	2036	44	2.12%
monsnclasttrop_allsag1l_onc	(-inf, 1.00)		925	5.17%	915	10	1.08%
monsnclasttrop_allsag1l_onc	[1.00, 21.65)		11766	65.74%	11660	106	0.90%
monsnclasttrop_allsag1l_onc	[21.65, inf)		3126	17.47%	3105	21	0.67%
monsnclasttrop_allsag1l_onc	Special		0	0.00%	0	0	0.00%
monsnclasttrop_allsag1l_onc	Missing		2080	11.62%	2036	44	2.12%
no_trades_allsag1l_onc	(-inf, 18.50)		16363	91.43%	16220	143	0.87%
no_trades_allsag1l_onc	[18.50, inf)		1504	8.40%	1496	8	0.53%
no_trades_allsag1l_onc	Special		0	0.00%	0	0	0.00%
no_trades_allsag1l_onc	Missing		30	0.17%	0	30	0.00%
monsncfirsttrop_uns_onc	(-inf, 19.93)		1033	5.77%	1019	14	1.36%
monsncfirsttrop_uns_onc	[19.93, 70.11)		6962	38.90%	6894	68	0.98%
monsncfirsttrop_uns_onc	[70.11, 164.21)		7367	41.16%	7308	59	0.80%
monsncfirsttrop_uns_onc	[164.21, 209.00)		895	5.00%	892	3	0.34%
monsncfirsttrop_uns_onc	[209.00, inf)		1058	5.91%	1056	2	0.19%
monsncfirsttrop_uns_onc	Special		0	0.00%	0	0	0.00%
monsncfirsttrop_uns_onc	Missing		582	3.25%	547	35	6.01%
no_trades_uns_onc	(-inf, inf)		17867	99.83%	17716	151	0.85%
no_trades_uns_onc	Special		0	0.00%	0	0	0.00%
no_trades_uns_onc	Missing		30	0.17%	0	30	0.00%
monsncfirsttrop_bl_onc	(-inf, 45.28)		895	5.00%	881	14	1.56%
monsncfirsttrop_bl_onc	[45.28, inf)		1281	7.16%	1269	12	0.94%
monsncfirsttrop_bl_onc	Special		0	0.00%	0	0	0.00%
monsncfirsttrop_bl_onc	Missing		15721	87.84%	15566	155	0.99%
monsnclasttrop_bl_onc	(-inf, 46.34)		1239	6.92%	1221	18	1.45%
monsnclasttrop_bl_onc	[46.34, inf)		937	5.24%	929	8	0.85%
monsnclasttrop_bl_onc	Special		0	0.00%	0	0	0.00%
monsnclasttrop_bl_onc	Missing		15721	87.84%	15566	155	0.99%
no_trades_bl_onc	(-inf, 0.50)		15691	87.67%	15566	125	0.80%
no_trades_bl_onc	[0.50, inf)		2176	12.16%	2150	26	1.19%
no_trades_bl_onc	Special		0	0.00%	0	0	0.00%
no_trades_bl_onc	Missing		30	0.17%	0	30	0.00%
monsncfirsttrop_pl_onc	(-inf, 27.69)		3199	17.87%	3164	35	1.09%
monsncfirsttrop_pl_onc	[27.69, 70.68)		6924	38.69%	6861	63	0.91%
monsncfirsttrop_pl_onc	[70.68, 178.68)		5142	28.73%	5107	35	0.68%
monsncfirsttrop_pl_onc	[178.68, inf)		956	5.34%	953	3	0.31%
monsncfirsttrop_pl_onc	Special		0	0.00%	0	0	0.00%
monsncfirsttrop_pl_onc	Missing		1676	9.36%	1631	45	2.68%
no_trades_pl_onc	(-inf, 2.50)		5908	33.01%	5845	63	1.07%
no_trades_pl_onc	[2.50, 4.50)		3437	19.20%	3407	30	0.87%
no_trades_pl_onc	[4.50, inf)		8522	47.62%	8464	58	0.68%
no_trades_pl_onc	Special		0	0.00%	0	0	0.00%
no_trades_pl_onc	Missing		30	0.17%	0	30	0.00%
monsncfirsttrop_plbl_onc_l12m	(-inf, 5.82)		2289	12.79%	2276	13	0.57%
monsncfirsttrop_plbl_onc_l12m	[5.82, 11.26)		6214	34.72%	6168	46	0.74%
monsncfirsttrop_plbl_onc_l12m	[11.26, inf)		1236	6.91%	1222	14	1.13%
monsncfirsttrop_plbl_onc_l12m	Special		0	0.00%	0	0	0.00%
monsncfirsttrop_plbl_onc_l12m	Missing		8158	45.58%	8050	108	1.32%
monsnclasttrop_plbl_onc_l12m	(-inf, 3.17)		2989	16.70%	2973	16	0.54%
monsnclasttrop_plbl_onc_l12m	[3.17, 8.28)		4184	23.38%	4154	30	0.72%
monsnclasttrop_plbl_onc_l12m	[8.28, 10.77)		1644	9.19%	1629	15	0.91%
monsnclasttrop_plbl_onc_l12m	[10.77, inf)		922	5.15%	910	12	1.30%
monsnclasttrop_plbl_onc_l12m	Special		0	0.00%	0	0	0.00%
monsnclasttrop_plbl_onc_l12m	Missing		8158	45.58%	8050	108	1.32%
no_trades_plbl_onc_l12m	(-inf, 0.50)		8128	45.42%	8050	78	0.96%
no_trades_plbl_onc_l12m	[0.50, 2.50)		7391	41.30%	7334	57	0.77%
no_trades_plbl_onc_l12m	[2.50, inf)		2348	13.12%	2332	16	0.68%
no_trades_plbl_onc_l12m	Special		0	0.00%	0	0	0.00%
no_trades_plbl_onc_l12m	Missing		30	0.17%	0	30	0.00%
monsncfirsttrop_plbl_onc_l6m	(-inf, 5.27)		4120	23.02%	4096	24	0.58%
monsncfirsttrop_plbl_onc_l6m	[5.27, inf)		1244	6.95%	1231	13	1.05%
monsncfirsttrop_plbl_onc_l6m	Special		0	0.00%	0	0	0.00%
monsncfirsttrop_plbl_onc_l6m	Missing		12533	70.03%	12389	144	1.15%
monsnclasttrop_plbl_onc_l6m	(-inf, 3.17)		2989	16.70%	2973	16	0.54%
monsnclasttrop_plbl_onc_l6m	[3.17, inf)		2375	13.27%	2354	21	0.88%
monsnclasttrop_plbl_onc_l6m	Special		0	0.00%	0	0	0.00%
monsnclasttrop_plbl_onc_l6m	Missing		12533	70.03%	12389	144	1.15%
no_trades_plbl_onc_l6m	(-inf, 0.50)		12503	69.86%	12389	114	0.91%
no_trades_plbl_onc_l6m	[0.50, inf)		5364	29.97%	5327	37	0.69%
no_trades_plbl_onc_l6m	Special		0	0.00%	0	0	0.00%
no_trades_plbl_onc_l6m	Missing		30	0.17%	0	30	0.00%
monsncfirsttrop_hl_lap_onc_l9m	(-inf, inf)		941	5.26%	935	6	0.64%
monsncfirsttrop_hl_lap_onc_l9m	Special		0	0.00%	0	0	0.00%
monsncfirsttrop_hl_lap_onc_l9m	Missing		16956	94.74%	16781	175	1.03%
monsnclasttrop_hl_lap_onc_l9m	(-inf, inf)		941	5.26%	935	6	0.64%
monsnclasttrop_hl_lap_onc_l9m	Special		0	0.00%	0	0	0.00%
monsnclasttrop_hl_lap_onc_l9m	Missing		16956	94.74%	16781	175	1.03%
no_trades_hl_lap_onc_l9m	(-inf, 0.50)		16926	94.57%	16781	145	0.86%
no_trades_hl_lap_onc_l9m	[0.50, inf)		941	5.26%	935	6	0.64%
no_trades_hl_lap_onc_l9m	Special		0	0.00%	0	0	0.00%
no_trades_hl_lap_onc_l9m	Missing		30	0.17%	0	30	0.00%
monsncfirsttrop_twl_onc_l24m	(-inf, inf)		1469	8.21%	1454	15	1.02%
monsncfirsttrop_twl_onc_l24m	Special		0	0.00%	0	0	0.00%
monsncfirsttrop_twl_onc_l24m	Missing		16428	91.79%	16262	166	1.01%
monsnclasttrop_twl_onc_l24m	(-inf, inf)		1469	8.21%	1454	15	1.02%
monsnclasttrop_twl_onc_l24m	Special		0	0.00%	0	0	0.00%
monsnclasttrop_twl_onc_l24m	Missing		16428	91.79%	16262	166	1.01%
no_trades_twl_onc_l24m	(-inf, 0.50)		16398	91.62%	16262	136	0.83%
no_trades_twl_onc_l24m	[0.50, inf)		1469	8.21%	1454	15	1.02%
no_trades_twl_onc_l24m	Special		0	0.00%	0	0	0.00%
no_trades_twl_onc_l24m	Missing		30	0.17%	0	30	0.00%
monsncfirsttrop_hl_lap_onc_l24m	(-inf, 13.23)		1134	6.34%	1125	9	0.79%
monsncfirsttrop_hl_lap_onc_l24m	[13.23, inf)		1050	5.87%	1038	12	1.14%
monsncfirsttrop_hl_lap_onc_l24m	Special		0	0.00%	0	0	0.00%
monsncfirsttrop_hl_lap_onc_l24m	Missing		15713	87.80%	15553	160	1.02%
monsnclasttrop_hl_lap_onc_l24m	(-inf, 10.93)		1089	6.08%	1082	7	0.64%
monsnclasttrop_hl_lap_onc_l24m	[10.93, inf)		1095	6.12%	1081	14	1.28%
monsnclasttrop_hl_lap_onc_l24m	Special		0	0.00%	0	0	0.00%
monsnclasttrop_hl_lap_onc_l24m	Missing		15713	87.80%	15553	160	1.02%
no_trades_hl_lap_onc_l24m	(-inf, 0.50)		15683	87.63%	15553	130	0.83%
no_trades_hl_lap_onc_l24m	[0.50, inf)		2184	12.20%	2163	21	0.96%
no_trades_hl_lap_onc_l24m	Special		0	0.00%	0	0	0.00%
no_trades_hl_lap_onc_l24m	Missing		30	0.17%	0	30	0.00%
monsncfirsttrop_all_onc_l24m	(-inf, 14.21)		3171	17.72%	3137	34	1.07%
monsncfirsttrop_all_onc_l24m	[14.21, inf)		13595	75.96%	13485	110	0.81%
monsncfirsttrop_all_onc_l24m	Special		0	0.00%	0	0	0.00%
monsncfirsttrop_all_onc_l24m	Missing		1131	6.32%	1094	37	3.27%
monsnclasttrop_all_onc_l24m	(-inf, 3.03)		6313	35.27%	6270	43	0.68%
monsnclasttrop_all_onc_l24m	[3.03, 9.66)		6605	36.91%	6545	60	0.91%
monsnclasttrop_all_onc_l24m	[9.66, inf)		3848	21.50%	3807	41	1.07%
monsnclasttrop_all_onc_l24m	Special		0	0.00%	0	0	0.00%
monsnclasttrop_all_onc_l24m	Missing		1131	6.32%	1094	37	3.27%
no_trades_all_onc_l24m	(-inf, 1.50)		3252	18.17%	3232	20	0.62%
no_trades_all_onc_l24m	[1.50, 15.50)		13536	75.63%	13418	118	0.87%
no_trades_all_onc_l24m	[15.50, inf)		1079	6.03%	1066	13	1.20%
no_trades_all_onc_l24m	Special		0	0.00%	0	0	0.00%
no_trades_all_onc_l24m	Missing		30	0.17%	0	30	0.00%
monsncfirsttrop_cl_onc_l12m	(-inf, 9.66)		2889	16.14%	2864	25	0.87%
monsncfirsttrop_cl_onc_l12m	[9.66, inf)		1007	5.63%	991	16	1.59%
monsncfirsttrop_cl_onc_l12m	Special		0	0.00%	0	0	0.00%
monsncfirsttrop_cl_onc_l12m	Missing		14001	78.23%	13861	140	1.00%
monsnclasttrop_cl_onc_l12m	(-inf, 7.95)		2920	16.32%	2894	26	0.89%
monsnclasttrop_cl_onc_l12m	[7.95, inf)		976	5.45%	961	15	1.54%
monsnclasttrop_cl_onc_l12m	Special		0	0.00%	0	0	0.00%
monsnclasttrop_cl_onc_l12m	Missing		14001	78.23%	13861	140	1.00%
no_trades_cl_onc_l12m	(-inf, 0.50)		13971	78.06%	13861	110	0.79%
no_trades_cl_onc_l12m	[0.50, 1.50)		2124	11.87%	2103	21	0.99%
no_trades_cl_onc_l12m	[1.50, inf)		1772	9.90%	1752	20	1.13%
no_trades_cl_onc_l12m	Special		0	0.00%	0	0	0.00%
no_trades_cl_onc_l12m	Missing		30	0.17%	0	30	0.00%
sum_currbal_cc_lv	(-inf, 0.50)		4162	23.26%	4115	47	1.13%
sum_currbal_cc_lv	[0.50, 10985.00)		1943	10.86%	1923	20	1.03%
sum_currbal_cc_lv	[10985.00, 66732.00)		5146	28.75%	5106	40	0.78%
sum_currbal_cc_lv	[66732.00, inf)		6616	36.97%	6572	44	0.67%
sum_currbal_cc_lv	Special		0	0.00%	0	0	0.00%
sum_currbal_cc_lv	Missing		30	0.17%	0	30	0.00%
sum_currbal_pl_lv	(-inf, 10405.00)		5301	29.62%	5240	61	1.15%
sum_currbal_pl_lv	[10405.00, 233179.50)		6001	33.53%	5946	55	0.92%
sum_currbal_pl_lv	[233179.50, inf)		6565	36.68%	6530	35	0.53%
sum_currbal_pl_lv	Special		0	0.00%	0	0	0.00%
sum_currbal_pl_lv	Missing		30	0.17%	0	30	0.00%
no_tr_open_l24m_uns_onc	(-inf, 6.50)		12278	68.60%	12184	94	0.77%
no_tr_open_l24m_uns_onc	[6.50, inf)		2943	16.44%	2912	31	1.05%
no_tr_open_l24m_uns_onc	Special		0	0.00%	0	0	0.00%
no_tr_open_l24m_uns_onc	Missing		2676	14.95%	2620	56	2.09%
pct_bal_cc_lv	(-inf, 29.19)	Super Green	7400	41.35%	7354	46	0.62%
pct_bal_cc_lv	[29.19, 83.20)	Green	6181	34.54%	6134	47	0.76%
pct_bal_cc_lv	[83.20, inf)	Amber	1500	8.38%	1478	22	1.47%
pct_bal_cc_lv	Special		0	0.00%	0	0	0.00%
pct_bal_cc_lv	Missing	Red	2816	15.73%	2750	66	2.34%
pct_bal_pl_lv	(-inf, 37.10)	Super Green	2104	11.76%	2093	11	0.52%
pct_bal_pl_lv	[37.10, 87.06)	Green	8362	46.72%	8301	61	0.73%
pct_bal_pl_lv	[87.06, inf)	Amber	2488	13.90%	2466	22	0.88%
pct_bal_pl_lv	Special		0	0.00%	0	0	0.00%
pct_bal_pl_lv	Missing	Red	4943	27.62%	4856	87	1.76%
interpurchase_time_l12m_cl	(-inf, 0.81)	Red	2952	16.49%	2918	34	1.15%
interpurchase_time_l12m_cl	[0.81, inf)	Green	943	5.27%	936	7	0.74%
interpurchase_time_l12m_cl	Special		0	0.00%	0	0	0.00%
interpurchase_time_l12m_cl	Missing	Red	14002	78.24%	13862	140	1.00%
interpurchase_time_l12m_plbl	(-inf, 0.14)	Green	5654	31.59%	5614	40	0.71%
interpurchase_time_l12m_plbl	[0.14, inf)	Green	4085	22.83%	4052	33	0.81%
interpurchase_time_l12m_plbl	Special		0	0.00%	0	0	0.00%
interpurchase_time_l12m_plbl	Missing	Red	8158	45.58%	8050	108	1.32%
interpurchase_time_l24m_all	(-inf, 2.54)	Amber	9892	55.27%	9800	92	0.93%
interpurchase_time_l24m_all	[2.54, 4.22)	Green	4521	25.26%	4483	38	0.84%
interpurchase_time_l24m_all	[4.22, inf)	Super Green	2352	13.14%	2338	14	0.60%
interpurchase_time_l24m_all	Special		0	0.00%	0	0	0.00%
interpurchase_time_l24m_all	Missing	Red	1132	6.33%	1095	37	3.27%
interpurchase_time_l24m_hl_lap	(-inf, inf)	Green	2184	12.20%	2163	21	0.96%
interpurchase_time_l24m_hl_lap	Special		0	0.00%	0	0	0.00%
interpurchase_time_l24m_hl_lap	Missing	Red	15713	87.80%	15553	160	1.02%
interpurchase_time_l24m_twl	(-inf, inf)	No Segment	1469	8.21%	1454	15	1.02%
interpurchase_time_l24m_twl	Special		0	0.00%	0	0	0.00%
interpurchase_time_l24m_twl	Missing	No Segment	16428	91.79%	16262	166	1.01%
interpurchase_time_l6m_plbl	(-inf, 0.62)	Amber	4468	24.97%	4435	33	0.74%
interpurchase_time_l6m_plbl	[0.62, inf)	Green	896	5.01%	892	4	0.45%
interpurchase_time_l6m_plbl	Special		0	0.00%	0	0	0.00%
interpurchase_time_l6m_plbl	Missing	Red	12533	70.03%	12389	144	1.15%
interpurchase_time_l9m_hl_lap	(-inf, inf)	Green	941	5.26%	935	6	0.64%
interpurchase_time_l9m_hl_lap	Special		0	0.00%	0	0	0.00%
interpurchase_time_l9m_hl_lap	Missing	Red	16956	94.74%	16781	175	1.03%
uns_enq_l12m	(-inf, 11.50)		16111	90.02%	15973	138	0.86%
uns_enq_l12m	[11.50, inf)		1202	6.72%	1193	9	0.75%
uns_enq_l12m	Special		0	0.00%	0	0	0.00%
uns_enq_l12m	Missing		584	3.26%	550	34	5.82%
tr_to_enq_ratio_uns_l24m	(-inf, 13.74)	Red	2362	13.20%	2332	30	1.27%
tr_to_enq_ratio_uns_l24m	[13.74, inf)	Green	12958	72.40%	12854	104	0.80%
tr_to_enq_ratio_uns_l24m	Special		0	0.00%	0	0	0.00%
tr_to_enq_ratio_uns_l24m	Missing	Red	2577	14.40%	2530	47	1.82%
